'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:49.297',47.845,1403.67,10.566,75.582,-42.987,2.327,-9.852,2.113,2.245,-9.899,2.019,-0.38,0.248,-0.762,29.298
'0:49.301',31.684,1386.083,10.407,73.349,-41.626,2.374,-10.034,2.086,2.398,-10.055,2.137,-0.391,0.252,-0.783,29.301
'0:49.305',48.122,1315.737,9.98,70.817,-40.291,2.446,-10.228,2.048,2.36,-10.212,2.018,-0.4,0.263,-0.754,29.305
'0:49.309',32.749,1238.823,9.837,68.025,-39.155,2.505,-10.411,1.997,2.475,-10.487,1.979,-0.4,0.27,-0.747,29.309
'0:49.313',48.655,1220.495,9.493,65.439,-37.89,2.553,-10.545,1.947,2.438,-10.487,1.9,-0.379,0.27,-0.747,29.313
'0:49.316',31.94,1182.426,8.685,62.234,-36.85,2.613,-10.644,1.897,2.477,-10.685,1.743,-0.394,0.27,-0.762,29.317
'0:49.320',47.59,1139.908,8.201,59.496,-35.541,2.624,-10.789,1.834,2.592,-10.763,1.861,-0.394,0.273,-0.731,29.321
'0:49.324',47.313,1068.114,8.026,56.681,-34.71,2.647,-10.898,1.808,2.515,-10.917,1.82,-0.391,0.282,-0.722,29.325
'0:49.328',48.122,1088.632,7.393,54.05,-33.905,2.67,-11.032,1.77,2.631,-11.076,1.742,-0.379,0.287,-0.772,29.329
'0:49.332',48.655,1010.269,7.317,52.03,-33.235,2.693,-11.152,1.78,2.592,-11.152,1.819,-0.384,0.286,-0.751,29.333
'0:49.336',48.399,1035.166,7.317,50.057,-32.874,2.704,-11.309,1.778,2.63,-11.309,1.779,-0.384,0.286,-0.751,29.337
'0:49.340',47.59,1012.459,7.301,47.961,-32.783,2.703,-11.393,1.776,2.631,-11.35,1.662,-0.386,0.293,-0.758,29.34
'0:49.344',47.313,997.803,7.584,46.385,-32.47,2.665,-11.477,1.738,2.669,-11.543,1.739,-0.379,0.294,-0.751,29.344
'0:49.348',47.845,980.217,7.874,44.48,-32.448,2.665,-11.477,1.726,2.554,-11.425,1.738,-0.377,0.302,-0.749,29.348
'0:49.352',48.399,980.959,8.507,43.195,-32.814,2.641,-11.405,1.703,2.592,-11.426,1.7,-0.387,0.305,-0.749,29.352
'0:49.355',48.122,974.355,8.997,42.017,-33.257,2.619,-11.273,1.668,2.554,-11.232,1.623,-0.366,0.317,-0.741,29.356
'0:49.359',47.313,967.751,9.5,41.168,-33.592,2.632,-11.129,1.647,2.592,-11.152,1.78,-0.375,0.314,-0.758,29.36
'0:49.363',47.036,958.252,10.127,40.617,-34.423,2.61,-10.973,1.613,2.593,-10.922,1.665,-0.375,0.314,-0.758,29.364
'0:49.367',31.94,965.562,10.54,40.151,-35.493,2.599,-10.793,1.58,2.593,-10.845,1.627,-0.377,0.326,-0.728,29.368
'0:49.371',17.652,1024.183,11.043,40.174,-36.533,2.552,-10.649,1.533,2.556,-10.612,1.588,-0.373,0.326,-0.708,29.372
'0:49.375',1.491,999.993,11.193,40.143,-37.581,2.493,-10.48,1.475,2.48,-10.42,1.393,-0.377,0.326,-0.733,29.376
'0:49.379',-0.405,1071.787,11.998,40.472,-38.52,2.47,-10.3,1.442,2.441,-10.301,1.472,-0.358,0.335,-0.701,29.38
'0:49.383',-17.929,1101.098,12.609,40.442,-39.743,2.435,-10.12,1.42,2.403,-10.068,1.434,-0.363,0.342,-0.701,29.383
'0:49.387',-16.843,1131.856,13.039,40.725,-40.943,2.413,-9.939,1.399,2.404,-9.992,1.356,-0.363,0.342,-0.701,29.387
'0:49.391',-31.13,1156.788,13.494,41.069,-42.478,2.427,-9.735,1.415,2.404,-9.721,1.359,-0.366,0.339,-0.724,29.391
'0:49.395',-30.598,1189.736,14.258,41.75,-43.688,2.453,-9.603,1.406,2.483,-9.53,1.205,-0.375,0.349,-0.701,29.395
'0:49.398',-48.399,1213.185,14.461,42.216,-45.027,2.467,-9.447,1.433,2.443,-9.448,1.4,-0.356,0.351,-0.682,29.399
'0:49.402',-49.464,1250.547,14.767,42.836,-46.237,2.481,-9.34,1.411,2.443,-9.371,1.401,-0.368,0.355,-0.718,29.403
'0:49.406',-64.837,1266.651,15.368,43.67,-47.241,2.494,-9.268,1.424,2.52,-9.333,1.403,-0.363,0.344,-0.687,29.407
'0:49.410',-78.848,1318.669,15.531,44.404,-48.085,2.531,-9.208,1.438,2.52,-9.256,1.403,-0.368,0.36,-0.687,29.411
'0:49.414',-62.942,1367.014,15.874,45.215,-48.99,2.532,-9.16,1.463,2.442,-9.292,1.441,-0.368,0.36,-0.687,29.415
'0:49.418',-65.923,1403.67,16.116,46.186,-49.921,2.533,-9.088,1.44,2.52,-9.102,1.326,-0.344,0.36,-0.72,29.419
'0:49.422',-82.085,1435.17,16.349,46.959,-50.129,2.521,-9.04,1.429,2.405,-9.021,1.403,-0.354,0.369,-0.676,29.423
'0:49.426',-79.402,1434.429,16.495,47.685,-50.447,2.522,-8.956,1.394,2.444,-8.984,1.287,-0.359,0.369,-0.67,29.426
'0:49.430',-78.039,1486.446,16.489,48.787,-50.695,2.474,-8.859,1.383,2.444,-8.868,1.288,-0.339,0.369,-0.697,29.43
'0:49.434',-95.031,1517.205,16.775,49.682,-50.934,2.462,-8.788,1.348,2.328,-8.866,1.325,-0.34,0.372,-0.685,29.434
'0:49.438',-96.649,1512.826,16.858,51.15,-51.343,2.451,-8.703,1.349,2.405,-8.749,1.406,-0.34,0.372,-0.685,29.438
'0:49.441',-97.458,1522.326,16.683,52.252,-51.391,2.415,-8.667,1.301,2.368,-8.635,1.249,-0.354,0.378,-0.668,29.442
'0:49.445',-81.02,1573.637,16.638,52.826,-51.321,2.379,-8.582,1.314,2.368,-8.518,1.251,-0.342,0.365,-0.687,29.446
'0:49.449',-95.308,1565.55,16.629,53.92,-51.365,2.331,-8.51,1.278,2.29,-8.553,1.366,-0.335,0.372,-0.695,29.45
'0:49.453',-78.316,1567.033,16.167,54.891,-51.139,2.307,-8.449,1.267,2.292,-8.48,1.133,-0.346,0.379,-0.672,29.454
'0:49.457',-95.308,1596.344,15.922,54.914,-51.008,2.296,-8.352,1.28,2.137,-8.32,1.248,-0.33,0.369,-0.682,29.458
'0:49.461',-80.466,1562.619,15.413,55.304,-50.486,2.26,-8.292,1.269,2.215,-8.322,1.211,-0.34,0.383,-0.685,29.462
'0:49.465',-81.02,1592.672,14.773,55.25,-50.042,2.248,-8.231,1.282,2.215,-8.206,1.211,-0.34,0.383,-0.685,29.465
'0:49.469',-79.402,1575.827,14.461,55.335,-49.594,2.212,-8.158,1.283,2.1,-8.204,1.17,-0.337,0.381,-0.649,29.469
'0:49.473',-77.783,1569.965,14.089,54.837,-49.099,2.188,-8.11,1.283,2.099,-8.163,1.288,-0.328,0.379,-0.693,29.473
'0:49.477',-78.316,1591.93,13.421,54.203,-48.533,2.14,-8.061,1.271,2.099,-8.047,1.25,-0.326,0.379,-0.657,29.477
'0:49.480',-64.305,1552.378,12.628,53.942,-48.085,2.128,-8.012,1.285,2.061,-8.048,1.171,-0.328,0.379,-0.662,29.481
'0:49.484',-65.37,1585.362,12.116,53.292,-47.315,2.104,-7.963,1.285,1.984,-7.93,1.21,-0.325,0.383,-0.636,29.485
'0:49.488',-63.219,1539.912,11.406,52.512,-46.541,2.08,-7.915,1.273,2.023,-7.814,1.211,-0.326,0.387,-0.653,29.489
'0:49.492',-60.792,1578.758,10.591,51.548,-45.793,2.056,-7.866,1.286,2.022,-7.93,1.21,-0.326,0.387,-0.653,29.493
'0:49.496',-61.324,1531.86,10.003,50.646,-45.119,2.033,-7.781,1.324,1.983,-7.81,1.367,-0.328,0.378,-0.626,29.497
'0:49.500',-63.496,1541.395,9.175,49.827,-44.262,2.033,-7.756,1.348,1.944,-7.732,1.367,-0.319,0.385,-0.685,29.501
'0:49.504',-49.208,1554.568,8.163,49.131,-43.405,2.009,-7.719,1.36,1.945,-7.733,1.289,-0.314,0.383,-0.662,29.505
'0:49.508',-48.122,1538.464,7.558,48.573,-42.509,2.021,-7.743,1.397,1.907,-7.772,1.249,-0.326,0.376,-0.651,29.508
'0:49.512',-45.163,1518.688,6.696,47.693,-41.713,1.984,-7.766,1.42,1.867,-7.808,1.404,-0.33,0.379,-0.651,29.512
'0:49.516',-44.077,1498.912,5.7,47.425,-40.517,1.984,-7.777,1.444,1.945,-7.81,1.327,-0.33,0.379,-0.651,29.516
'0:49.520',-46.227,1536.981,5.006,46.278,-39.216,1.971,-7.777,1.468,1.944,-7.847,1.405,-0.318,0.376,-0.649,29.52
'0:49.523',-33.026,1494.498,4.271,45.788,-38.107,1.972,-7.752,1.505,1.905,-7.768,1.483,-0.333,0.387,-0.643,29.524
'0:49.527',-17.396,1493.756,3.402,45.108,-36.915,1.984,-7.716,1.493,1.905,-7.768,1.444,-0.333,0.383,-0.628,29.528
'0:49.531',-14.415,1528.929,2.543,44.511,-35.784,1.985,-7.668,1.506,1.905,-7.652,1.445,-0.333,0.376,-0.616,29.532
'0:49.535',-26.829,1491.567,1.556,43.914,-34.714,1.985,-7.608,1.519,1.943,-7.573,1.524,-0.349,0.387,-0.599,29.536
'0:49.539',-42.735,1491.567,0.554,43.471,-33.501,2.01,-7.56,1.545,1.905,-7.533,1.563,-0.332,0.385,-0.626,29.54
'0:49.543',-30.875,1506.222,-0.512,43.302,-31.944,2.022,-7.572,1.533,1.945,-7.538,1.369,-0.332,0.385,-0.626,29.544
'0:49.547',-19.27,1529.671,-1.451,42.905,-30.808,2.035,-7.548,1.546,1.982,-7.497,1.487,-0.346,0.383,-0.618,29.548
'0:49.551',-17.396,1479.843,-2.562,42.537,-29.225,2.047,-7.536,1.558,1.944,-7.536,1.447,-0.349,0.383,-0.603,29.551
'0:49.555',-57.832,1510.637,-3.654,42.675,-28.029,2.06,-7.525,1.546,1.943,-7.535,1.525,-0.33,0.379,-0.643,29.555
'0:49.559',-54.319,1523.809,-4.548,42.43,-26.672,2.072,-7.489,1.571,1.943,-7.535,1.525,-0.325,0.372,-0.672,29.559
'0:49.563',-76.698,1484.257,-5.671,42.652,-25.119,2.048,-7.487,1.595,1.943,-7.496,1.525,-0.342,0.374,-0.632,29.563
'0:49.566',-83.703,1485.705,-6.524,42.713,-23.797,2.084,-7.488,1.632,1.904,-7.493,1.642,-0.342,0.374,-0.632,29.567
'0:49.570',-67.797,1539.912,-7.482,43.012,-22.04,2.06,-7.511,1.655,2.02,-7.497,1.565,-0.347,0.385,-0.63,29.571
'0:49.574',-61.068,1535.533,-8.259,43.815,-20.643,2.048,-7.51,1.679,1.942,-7.453,1.72,-0.332,0.379,-0.616,29.575
'0:49.578',-71.587,1494.498,-9.099,44.006,-19.434,2.023,-7.545,1.691,1.981,-7.533,1.642,-0.328,0.385,-0.649,29.579
'0:49.582',-73.738,1530.413,-9.933,44.45,-17.786,2.022,-7.617,1.714,1.904,-7.686,1.679,-0.332,0.369,-0.62,29.583
'0:49.586',-65.646,1512.826,-10.945,44.939,-16.233,2.021,-7.713,1.724,1.941,-7.763,1.757,-0.349,0.379,-0.632,29.587
'0:49.590',-68.606,1525.998,-11.54,45.207,-14.68,2.044,-7.822,1.71,1.981,-7.844,1.64,-0.346,0.385,-0.597,29.59
'0:49.594',-77.783,1508.412,-12.51,45.536,-13.345,2.091,-7.991,1.72,2.018,-7.92,1.757,-0.346,0.385,-0.597,29.594
'0:49.598',-55.404,1518.688,-13.077,45.429,-11.753,2.101,-8.16,1.693,1.98,-8.192,1.715,-0.339,0.379,-0.62,29.598
'0:49.602',-57.832,1544.326,-14.041,45.222,-10.204,2.124,-8.317,1.678,2.019,-8.273,1.598,-0.346,0.376,-0.626,29.602
'0:49.605',-64.837,1552.378,-14.923,44.656,-8.36,2.111,-8.438,1.628,1.98,-8.427,1.596,-0.347,0.378,-0.618,29.606
'0:49.609',-66.732,1539.206,-16.161,44.029,-6.616,2.122,-8.583,1.601,2.058,-8.662,1.557,-0.339,0.379,-0.626,29.61
'0:49.613',-61.601,1520.878,-16.797,43.195,-4.85,2.12,-8.703,1.586,2.019,-8.662,1.517,-0.344,0.379,-0.639,29.614
'0:49.617',-56.49,1507.706,-17.708,41.88,-3.327,2.143,-8.836,1.584,2.134,-8.858,1.557,-0.344,0.383,-0.659,29.618
'0:49.621',-57.555,1509.895,-18.646,40.533,-1.683,2.154,-8.993,1.57,1.981,-9.051,1.474,-0.335,0.383,-0.659,29.622
'0:49.625',-47.845,1510.637,-19.375,38.843,-0.161,2.176,-9.173,1.591,2.096,-9.246,1.514,-0.333,0.372,-0.666,29.626
'0:49.629',-50.55,1500.36,-20.4,37.114,1.266,2.174,-9.365,1.587,2.134,-9.442,1.473,-0.325,0.378,-0.639,29.63
'0:49.633',-45.972,1434.429,-21.383,35.156,2.845,2.197,-9.545,1.621,2.057,-9.517,1.55,-0.333,0.379,-0.634,29.633
'0:49.637',-24.934,1416.1,-21.908,32.701,4.519,2.195,-9.689,1.667,2.094,-9.709,1.666,-0.346,0.369,-0.672,29.637
'0:49.641',-26.02,1399.256,-22.682,30.352,6.089,2.206,-9.821,1.701,2.094,-9.864,1.703,-0.328,0.372,-0.649,29.641
'0:49.645',-14.969,1419.773,-23.398,28.096,7.394,2.168,-9.915,1.747,2.054,-10.016,1.819,-0.328,0.372,-0.649,29.645
'0:49.648',-17.652,1369.945,-23.843,25.801,8.838,2.18,-9.938,1.819,2.092,-9.9,1.86,-0.335,0.372,-0.705,29.649
'0:49.652',-13.606,1393.393,-24.668,21.624,10.992,2.18,-9.961,1.891,2.131,-10.016,1.898,-0.347,0.367,-0.664,29.653
'0:49.656',-8.773,1347.979,-25.132,19.59,11.801,2.192,-9.959,2,2.092,-9.977,1.898,-0.337,0.374,-0.647,29.657
'0:49.660',6.069,1319.41,-25.158,17.83,12.662,2.191,-9.97,2.049,2.167,-9.974,2.095,-0.335,0.371,-0.63,29.661
'0:49.664',0.937,1348.721,-25.183,16.522,13.271,2.204,-9.921,2.11,2.129,-9.974,2.055,-0.333,0.36,-0.685,29.665
'0:49.668',-0.681,1331.134,-25.476,15.092,13.562,2.204,-9.956,2.17,2.168,-9.977,1.978,-0.344,0.36,-0.657,29.669
'0:49.672',2.832,1310.617,-25.489,14.113,14.041,2.204,-9.907,2.183,2.205,-10.011,2.212,-0.344,0.36,-0.657,29.673
'0:49.676',22.23,1285.72,-25.594,13.057,14.336,2.204,-9.919,2.207,2.167,-9.935,2.134,-0.344,0.364,-0.639,29.676
'0:49.680',20.888,1333.324,-25.619,12.346,14.654,2.204,-9.907,2.195,2.166,-9.971,2.251,-0.33,0.355,-0.699,29.68
'0:49.684',17.652,1315.031,-25.594,11.902,14.406,2.205,-9.871,2.22,2.168,-9.859,2.018,-0.339,0.356,-0.689,29.684
'0:49.688',32.216,1284.237,-25.591,11.382,14.428,2.205,-9.823,2.221,2.051,-9.853,2.211,-0.332,0.365,-0.708,29.688
'0:49.691',18.738,1335.513,-25.832,11.336,14.38,2.169,-9.785,2.257,2.052,-9.815,2.172,-0.328,0.358,-0.699,29.692
'0:49.695',22.507,1298.151,-25.762,11.367,14.171,2.157,-9.761,2.258,2.089,-9.815,2.251,-0.328,0.358,-0.699,29.696
'0:49.699',21.698,1309.169,-25.861,11.948,13.897,2.144,-9.772,2.27,2.09,-9.777,2.173,-0.337,0.36,-0.693,29.7
'0:49.703',17.929,1355.325,-25.995,12.529,13.593,2.131,-9.855,2.316,2.089,-9.892,2.25,-0.346,0.358,-0.676,29.704
'0:49.707',16.034,1310.617,-26.233,13.333,13.458,2.118,-9.975,2.338,2.088,-9.93,2.328,-0.342,0.356,-0.668,29.708
'0:49.711',2.832,1318.669,-26.383,14.381,13.684,2.141,-10.119,2.384,2.088,-10.123,2.365,-0.347,0.348,-0.722,29.712
'0:49.715',-8.773,1345.048,-26.619,14.977,13.553,2.163,-10.263,2.406,2.126,-10.239,2.404,-0.347,0.351,-0.703,29.715
'0:49.719',-24.934,1366.307,-26.708,15.65,13.858,2.137,-10.418,2.463,2.009,-10.507,2.556,-0.358,0.351,-0.68,29.719
'0:49.723',-44.609,1384.6,-26.66,16.239,14.197,2.099,-10.572,2.52,2.087,-10.587,2.479,-0.358,0.351,-0.68,29.723
'0:49.727',-47.845,1339.186,-27.131,14.862,14.68,2.098,-10.631,2.568,1.97,-10.622,2.555,-0.361,0.36,-0.67,29.727
'0:49.730',-47.036,1355.325,-27.004,14.595,15.907,2.083,-10.833,2.661,2.124,-10.895,2.633,-0.344,0.355,-0.712,29.731
'0:49.734',-43.544,1367.014,-26.647,16.125,15.954,2.132,-10.881,2.709,2.086,-10.896,2.554,-0.354,0.349,-0.691,29.735
'0:49.738',-57.3,1372.17,-26.154,16.239,16.137,2.168,-10.891,2.855,2.084,-10.813,2.829,-0.354,0.353,-0.67,29.739
'0:49.742',-59.173,1384.6,-26.724,15.696,17.459,2.167,-10.974,2.914,2.161,-10.97,2.79,-0.335,0.349,-0.685,29.743
'0:49.746',-62.942,1368.497,-26.666,16.155,18.529,2.154,-11.106,2.911,1.967,-11.12,2.941,-0.335,0.349,-0.745,29.747
'0:49.750',-63.496,1347.979,-26.466,15.314,19.082,2.104,-11.152,2.97,2.082,-11.2,2.904,-0.342,0.346,-0.745,29.751
'0:49.754',-45.163,1364.824,-26.676,14.304,20.63,2.066,-11.235,2.98,2.006,-11.199,2.902,-0.346,0.34,-0.695,29.755
'0:49.758',-42.735,1344.307,-26.475,12.392,21.418,2.053,-11.367,2.966,2.006,-11.433,2.862,-0.346,0.346,-0.674,29.758
'0:49.762',-27.362,1312.1,-26.38,11.336,22.296,2.076,-11.488,2.952,2.081,-11.468,3.096,-0.34,0.342,-0.682,29.762
'0:49.766',-30.066,1295.961,-26.253,9.454,23.01,2.075,-11.596,2.95,1.967,-11.587,2.899,-0.337,0.346,-0.726,29.766
'0:49.770',-30.321,1311.358,-26.434,6.204,24.314,2.147,-11.743,2.912,2.045,-11.784,2.781,-0.346,0.333,-0.705,29.77
'0:49.773',-28.171,1298.151,-26.183,4.207,25.184,2.121,-11.827,2.886,2.044,-11.861,2.819,-0.346,0.333,-0.705,29.774
'0:49.777',-26.297,1245.427,-25.874,0.589,26.868,2.133,-11.875,2.909,2.121,-11.901,2.86,-0.33,0.346,-0.756,29.778
'0:49.781',-11.732,1288.651,-25.355,-2.264,27.733,2.121,-11.887,2.897,2.005,-11.937,2.857,-0.34,0.33,-0.724,29.782
'0:49.785',-14.415,1246.168,-24.375,-4.62,28.22,2.134,-11.766,2.959,2.159,-11.745,2.9,-0.34,0.335,-0.695,29.786
'0:49.789',-13.883,1224.909,-23.328,-6.119,28.755,2.147,-11.657,3.01,2.12,-11.704,2.978,-0.339,0.344,-0.687,29.79
'0:49.793',-11.179,1257.857,-22.322,-7.772,28.982,2.296,-11.504,3.039,2.157,-11.624,3.136,-0.335,0.34,-0.733,29.794
'0:49.797',-10.114,1262.272,-20.514,-5.24,28.986,2.162,-11.462,3.171,2.004,-11.623,3.055,-0.342,0.333,-0.735,29.798
'0:49.801',-11.456,1249.806,-19.875,-8.047,28.133,1.905,-11.411,3.023,1.774,-11.465,2.974,-0.342,0.333,-0.735,29.801
'0:49.805',-13.606,1240.306,-20.46,-16.706,29.177,1.747,-11.373,2.949,1.582,-11.346,2.972,-0.342,0.339,-0.716,29.805
'0:49.809',1.746,1228.582,-18.169,-18.909,30.343,1.701,-11.07,3.002,1.658,-11.112,3.053,-0.325,0.332,-0.722,29.809
'0:49.813',3.364,1226.357,-15.273,-19.727,29.934,1.692,-10.766,3.165,1.658,-10.722,3.173,-0.333,0.325,-0.756,29.813
'0:49.816',5.536,1271.065,-13.497,-22.695,28.547,1.718,-10.634,3.18,1.811,-10.49,3.256,-0.333,0.323,-0.737,29.817
'0:49.820',5.536,1288.651,-11.597,-24.508,26.698,1.756,-10.516,3.122,1.735,-10.489,3.216,-0.326,0.33,-0.735,29.821
'0:49.824',3.364,1284.979,-8.933,-25.709,25.471,1.696,-10.359,3.124,1.659,-10.295,3.138,-0.326,0.33,-0.735,29.825
'0:49.828',2.023,1288.651,-7.094,-27.43,24.571,1.65,-10.154,3.103,1.658,-10.139,3.178,-0.33,0.321,-0.739,29.829
'0:49.832',3.109,1304.755,-4.449,-27.193,23.353,1.554,-9.899,3.094,1.505,-9.866,3.1,-0.335,0.321,-0.712,29.833
'0:49.836',20.633,1345.048,-2.218,-27.713,21.974,1.495,-9.743,3.048,1.467,-9.866,3.099,-0.323,0.321,-0.718,29.837
'0:49.840',20.356,1338.444,-0.321,-29.105,20.287,1.435,-9.609,3.049,1.39,-9.67,3.099,-0.34,0.316,-0.731,29.84
'0:49.844',35.176,1387.531,4.815,-31.255,16.785,1.167,-9.508,2.987,1.045,-9.473,2.939,-0.34,0.326,-0.701,29.844
'0:49.848',34.367,1419.773,7.234,-34.773,16.168,1.134,-9.149,2.884,1.047,-9.243,2.785,-0.333,0.319,-0.699,29.848
'0:49.852',35.73,1408.049,10.525,-33.58,15.006,1.124,-8.93,2.997,1.083,-8.928,3.061,-0.333,0.319,-0.699,29.852
'0:49.855',37.071,1441.739,13.29,-33.84,11.996,0.993,-8.664,2.915,1.085,-8.775,2.906,-0.328,0.319,-0.743,29.856
'0:49.859',52.168,1454.946,15.893,-36.976,9.748,0.921,-8.494,2.905,0.893,-8.462,2.905,-0.333,0.317,-0.722,29.86
'0:49.863',50.273,1479.843,19.133,-35.676,7.46,0.998,-8.136,2.864,0.932,-8.036,2.831,-0.321,0.321,-0.728,29.864
'0:49.867',50.273,1552.378,21.988,-35.454,5.541,0.952,-7.891,3.049,0.931,-7.994,3.027,-0.339,0.309,-0.749,29.868
'0:49.871',52.168,1548.705,23.78,-36.571,3.084,0.866,-7.916,2.926,0.816,-7.995,2.868,-0.344,0.317,-0.716,29.872
'0:49.875',53.254,1567.033,26.014,-38.407,1.753,0.793,-7.929,2.756,0.817,-7.958,2.791,-0.344,0.317,-0.716,29.876
'0:49.879',21.442,1580.206,28.541,-39.348,0.522,0.756,-7.905,2.707,0.702,-7.917,2.789,-0.351,0.323,-0.712,29.88
'0:49.883',4.983,1611.706,30.584,-40.87,-0.87,0.719,-7.904,2.731,0.664,-7.918,2.711,-0.34,0.319,-0.733,29.883
'0:49.887',18.738,1635.896,32.051,-43.027,-1.609,0.705,-8.085,2.679,0.703,-8.075,2.632,-0.347,0.323,-0.705,29.887
'0:49.891',17.12,1611,33.197,-46.041,-2.658,0.69,-8.388,2.516,0.665,-8.466,2.472,-0.347,0.33,-0.726,29.891
'0:49.895',18.461,1638.086,35.195,-48.29,-3.919,0.749,-8.596,2.416,0.666,-8.701,2.353,-0.351,0.321,-0.701,29.895
'0:49.898',21.165,1646.879,37.115,-49.559,-4.55,0.784,-8.729,2.414,0.704,-8.739,2.431,-0.358,0.321,-0.745,29.899
'0:49.902',21.442,1611,38.117,-51.831,-4.758,0.844,-8.85,2.413,0.742,-8.818,2.392,-0.358,0.321,-0.745,29.903
'0:49.906',19.27,1618.31,39.291,-53.705,-5.033,0.867,-9.032,2.386,0.82,-9.172,2.234,-0.352,0.323,-0.726,29.907
'0:49.910',32.749,1631.482,40.262,-56.49,-4.872,0.852,-9.213,2.334,0.858,-9.288,2.273,-0.352,0.323,-0.71,29.911
'0:49.914',17.929,1573.637,41.016,-59.32,-4.676,0.838,-9.381,2.319,0.744,-9.445,2.114,-0.366,0.321,-0.701,29.915
'0:49.918',21.442,1549.447,41.981,-61.362,-4.189,0.838,-9.429,2.294,0.704,-9.558,2.229,-0.358,0.323,-0.716,29.919
'0:49.922',37.348,1550.189,42.916,-64.078,-3.793,0.824,-9.549,2.328,0.705,-9.521,2.152,-0.346,0.333,-0.685,29.923
'0:49.926',64.837,1520.878,43.429,-66.931,-3.732,0.885,-9.622,2.327,0.82,-9.561,2.192,-0.359,0.332,-0.701,29.926
'0:49.930',124.415,1473.98,43.986,-69.126,-3.184,0.957,-9.683,2.376,0.82,-9.678,2.152,-0.359,0.332,-0.701,29.93
'0:49.934',172.665,1432.239,44.221,-71.329,-2.558,1.018,-9.768,2.399,0.934,-9.831,2.387,-0.37,0.319,-0.687,29.934
'0:49.938',256.794,1364.824,44.361,-73.012,-2.001,1.115,-9.83,2.411,1.05,-9.912,2.31,-0.382,0.325,-0.687,29.938
'0:49.941',260.84,1374.359,44.453,-74.106,-1.344,1.163,-9.915,2.447,1.088,-9.913,2.311,-0.386,0.328,-0.666,29.942
'0:49.945',200.985,1294.514,44.119,-75.161,-0.605,1.248,-9.988,2.483,1.164,-9.99,2.429,-0.379,0.325,-0.666,29.946
'0:49.949',91.794,1298.893,43.604,-75.682,0.209,1.284,-10.013,2.483,1.163,-9.988,2.507,-0.391,0.323,-0.693,29.95
'0:49.953',-20.633,1278.375,43.34,-76.102,1.2,1.357,-10.062,2.507,1.202,-10.067,2.468,-0.391,0.323,-0.693,29.954
'0:49.957',-120.646,1227.099,42.662,-76.531,2.175,1.381,-10.122,2.531,1.318,-10.147,2.469,-0.396,0.323,-0.659,29.958
'0:49.961',-158.378,1188.995,41.888,-76.477,3.28,1.406,-10.11,2.568,1.317,-10.145,2.587,-0.393,0.323,-0.682,29.962
'0:49.965',-100.418,1161.909,40.841,-76.661,4.167,1.418,-10.134,2.58,1.279,-10.107,2.469,-0.373,0.325,-0.672,29.965
'0:49.969',-85.066,1169.96,39.495,-77.334,5.589,1.43,-10.134,2.616,1.509,-10.11,2.551,-0.393,0.316,-0.701,29.969
'0:49.973',-138.98,1180.201,38.082,-77.357,6.681,1.454,-10.17,2.628,1.317,-10.184,2.586,-0.401,0.321,-0.668,29.973
'0:49.977',-130.612,1141.391,36.927,-77.433,8.029,1.503,-10.135,2.665,1.471,-10.148,2.55,-0.41,0.323,-0.68,29.977
'0:49.980',-106.359,1112.08,35.463,-77.357,9.504,1.541,-10.075,2.715,1.431,-10.028,2.707,-0.41,0.323,-0.68,29.981
'0:49.984',-72.652,1115.753,34.212,-77.234,10.891,1.566,-10.002,2.766,1.431,-9.989,2.707,-0.389,0.326,-0.689,29.985
'0:49.988',-42.458,1137.718,32.481,-76.73,12.662,1.591,-9.906,2.804,1.508,-9.951,2.708,-0.408,0.314,-0.689,29.989
'0:49.992',2.3,1161.167,30.832,-76.225,14.088,1.617,-9.761,2.855,1.547,-9.797,2.711,-0.408,0.314,-0.682,29.993
'0:49.996',13.606,1171.444,29.286,-75.269,15.737,1.631,-9.616,2.906,1.508,-9.677,2.828,-0.394,0.307,-0.708,29.997
'0:50.000',-4.983,1180.943,27.659,-74.136,17.568,1.621,-9.471,2.945,1.469,-9.481,2.907,-0.41,0.312,-0.657,30.001
'0:50.004',-1.491,1197.082,26.046,-72.79,19.086,1.635,-9.29,3.009,1.469,-9.325,2.908,-0.41,0.312,-0.657,30.005
'0:50.008',-8.219,1204.392,24.493,-71.245,20.752,1.649,-9.097,3.049,1.508,-9.133,2.871,-0.415,0.319,-0.674,30.008
'0:50.012',0.128,1229.288,23.14,-69.478,22.327,1.652,-8.868,3.078,1.507,-8.818,3.069,-0.405,0.309,-0.655,30.012
'0:50.016',11.179,1205.133,21.399,-67.344,23.845,1.654,-8.652,3.106,1.585,-8.706,2.915,-0.41,0.317,-0.672,30.016
'0:50.020',11.179,1278.375,20.091,-64.957,25.376,1.693,-8.436,3.122,1.545,-8.39,3.151,-0.419,0.307,-0.678,30.02
