'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:42.141',-38.971,1375.283,-11.158,-3.219,12.273,1.009,-1.06,9.067,0.842,-1.122,8.967,0.065,0.81,-0.459,28.161
'0:42.145',-37.343,1375.597,-10.934,-2.49,12.614,1.021,-1.06,9.115,0.823,-1.064,8.928,0.069,0.805,-0.457,28.165
'0:42.148',-29.795,1376.426,-11.017,-2.753,13.048,1.045,-1.107,9.175,0.851,-1.103,8.987,0.067,0.805,-0.461,28.169
'0:42.152',-36.81,1377.559,-10.98,-2.537,13.228,1.045,-1.118,9.248,0.86,-1.159,9.065,0.069,0.806,-0.465,28.173
'0:42.156',-33.022,1378.709,-11.168,-2.284,13.565,1.081,-1.165,9.32,0.879,-1.149,9.124,0.069,0.806,-0.465,28.177
'0:42.160',-23.873,1379.681,-11.128,-1.842,13.944,1.081,-1.151,9.429,0.869,-1.156,9.231,0.069,0.808,-0.463,28.181
'0:42.164',-21.446,1380.49,-11.226,-1.104,14.66,1.081,-1.173,9.55,0.886,-1.124,9.437,0.067,0.801,-0.463,28.185
'0:42.168',-12.803,1381.232,-11.1,-0.122,15.443,1.093,-1.171,9.683,0.896,-1.173,9.417,0.067,0.806,-0.465,28.189
'0:42.172',-19.819,1381.915,-10.872,0.423,16.338,1.093,-1.158,9.744,0.856,-1.208,9.572,0.07,0.805,-0.461,28.193
'0:42.176',-16.858,1382.483,-10.854,0.409,16.859,1.02,-1.12,9.756,0.856,-1.149,9.592,0.069,0.806,-0.457,28.196
'0:42.180',-23.873,1382.915,-10.601,-0.089,17.601,0.996,-1.072,9.732,0.817,-1.148,9.621,0.069,0.806,-0.457,28.2
'0:42.184',-20.619,1383.344,-10.574,-0.475,18.22,0.959,-1.047,9.732,0.808,-1.11,9.592,0.072,0.81,-0.467,28.204
'0:42.188',-12.27,1383.999,-10.241,-0.371,19.134,0.923,-1.023,9.683,0.75,-1.051,9.581,0.07,0.799,-0.469,28.208
'0:42.191',-20.085,1385.069,-10.121,-0.728,19.505,0.911,-1.035,9.647,0.712,-1.071,9.522,0.074,0.796,-0.471,28.212
'0:42.195',-17.391,1386.536,-9.613,-0.865,20.007,0.923,-1.036,9.623,0.741,-1.081,9.503,0.079,0.806,-0.469,28.216
'0:42.199',-23.873,1388.146,-9.355,-1.01,20.281,0.947,-1.075,9.513,0.742,-1.102,9.454,0.081,0.81,-0.469,28.22
'0:42.203',-20.085,1389.519,-9.404,-2.011,20.663,0.911,-1.052,9.38,0.742,-1.102,9.444,0.074,0.803,-0.471,28.224
'0:42.207',-11.737,1390.272,-9.598,-3.016,20.835,0.862,-1.053,9.258,0.657,-1.026,9.238,0.074,0.803,-0.471,28.228
'0:42.211',-20.085,1390.15,-9.73,-2.904,21.637,0.85,-1.055,9.185,0.678,-1.06,9.024,0.079,0.799,-0.471,28.232
'0:42.215',-2.294,1389.101,-9.558,-2.974,21.817,0.886,-1.117,9.124,0.668,-1.108,9.043,0.077,0.801,-0.473,28.236
'0:42.219',6.322,1387.316,-9.062,-2.753,21.989,0.983,-1.179,9.112,0.746,-1.179,8.965,0.076,0.813,-0.476,28.239
'0:42.223',11.176,1385.159,-9.192,-2.843,22.087,1.031,-1.253,9.076,0.784,-1.228,8.946,0.079,0.803,-0.476,28.243
'0:42.227',6.322,1383.041,-9.235,-2.899,21.795,1.092,-1.303,9.051,0.891,-1.349,8.82,0.081,0.805,-0.478,28.247
'0:42.230',14.164,1381.277,-9.429,-2.711,21.982,1.116,-1.317,8.991,0.91,-1.359,8.82,0.081,0.799,-0.482,28.251
'0:42.234',13.07,1380.026,-9.702,-2.589,21.967,1.08,-1.317,8.942,0.901,-1.311,8.781,0.081,0.799,-0.482,28.255
'0:42.238',5.522,1379.322,-10.3,-2.237,21.989,1.055,-1.292,8.93,0.881,-1.309,8.879,0.081,0.798,-0.48,28.259
'0:42.242',11.737,1379.092,-9.967,-1.621,22.053,1.067,-1.304,8.966,0.871,-1.319,8.849,0.083,0.803,-0.478,28.263
'0:42.246',7.149,1379.138,-10.032,-1.179,22.094,1.067,-1.315,9.014,0.929,-1.34,8.83,0.086,0.798,-0.486,28.267
'0:42.250',14.164,1379.169,-10.121,-0.404,21.776,1.067,-1.315,9.039,0.909,-1.328,8.908,0.086,0.792,-0.484,28.271
'0:42.254',12.27,1378.936,-10.318,-0.061,21.469,1.031,-1.301,9.075,0.881,-1.328,8.898,0.088,0.799,-0.48,28.275
'0:42.258',4.721,1378.301,-10.647,0.254,21.33,0.97,-1.275,9.111,0.822,-1.306,8.975,0.088,0.799,-0.48,28.279
'0:42.262',-3.628,1377.273,-10.789,0.606,21.42,0.897,-1.237,9.122,0.764,-1.256,9.033,0.084,0.805,-0.486,28.282
'0:42.266',-6.882,1376.043,-10.838,0.554,21.791,0.848,-1.186,9.195,0.678,-1.215,9.022,0.091,0.798,-0.48,28.286
'0:42.270',-16.858,1374.942,-10.761,0.39,21.761,0.775,-1.147,9.28,0.61,-1.223,9.051,0.088,0.798,-0.488,28.29
'0:42.273',-20.352,1374.308,-10.801,0.517,21.944,0.775,-1.157,9.376,0.571,-1.192,9.157,0.09,0.796,-0.486,28.294
'0:42.277',-13.337,1374.357,-10.614,0.963,22.166,0.787,-1.168,9.437,0.599,-1.25,9.197,0.095,0.801,-0.488,28.298
'0:42.281',-20.886,1375.168,-10.66,1.132,22.147,0.799,-1.169,9.425,0.609,-1.24,9.226,0.091,0.799,-0.492,28.302
'0:42.285',-21.979,1376.754,-10.875,-0.113,22.492,0.775,-1.133,9.401,0.59,-1.191,9.207,0.091,0.799,-0.492,28.306
'0:42.289',-15.498,1379.033,-11.143,-0.973,22.908,0.775,-1.108,9.45,0.561,-1.161,9.236,0.097,0.792,-0.49,28.31
'0:42.293',-20.886,1381.79,-10.934,-1.146,23.26,0.8,-1.107,9.523,0.55,-1.159,9.343,0.091,0.796,-0.494,28.314
'0:42.297',-14.697,1384.668,-10.934,-1.245,23.571,0.909,-1.156,9.62,0.636,-1.179,9.383,0.093,0.796,-0.494,28.318
'0:42.301',-21.446,1387.292,-10.644,-1.649,23.848,0.994,-1.194,9.621,0.722,-1.198,9.482,0.097,0.798,-0.49,28.321
'0:42.305',-20.886,1389.487,-10.632,-2.114,23.653,1.08,-1.244,9.609,0.838,-1.21,9.445,0.095,0.792,-0.496,28.325
'0:42.309',-14.431,1391.254,-10.62,-2.504,23.398,1.165,-1.259,9.573,0.944,-1.28,9.446,0.095,0.792,-0.496,28.329
'0:42.313',9.843,1392.599,-11.066,-2.857,23.47,1.166,-1.235,9.538,0.992,-1.262,9.398,0.095,0.794,-0.494,28.333
'0:42.316',60.523,1393.467,-10.992,-2.8,23.237,1.141,-1.235,9.501,0.983,-1.272,9.369,0.097,0.798,-0.501,28.337
'0:42.320',178.609,1393.917,-11.614,-3.04,23.451,1.08,-1.211,9.428,0.984,-1.245,9.271,0.1,0.792,-0.501,28.341
'0:42.324',274.048,1394.213,-11.639,-3.172,23.638,1.031,-1.199,9.379,0.955,-1.236,9.232,0.102,0.79,-0.499,28.345
'0:42.328',349.802,1394.676,-11.737,-2.735,24.035,1.019,-1.212,9.33,0.84,-1.254,9.191,0.098,0.792,-0.501,28.349
'0:42.332',396.988,1395.467,-11.629,-2.453,23.751,0.982,-1.236,9.305,0.811,-1.244,9.151,0.1,0.792,-0.496,28.353
'0:42.336',326.355,1396.551,-11.771,-2.904,23.515,0.945,-1.26,9.256,0.773,-1.264,9.092,0.1,0.792,-0.496,28.357
'0:42.340',257.857,1397.739,-11.925,-3.101,23.533,0.884,-1.259,9.231,0.726,-1.275,8.974,0.1,0.794,-0.503,28.361
'0:42.344',206.643,1398.799,-11.876,-2.767,23.47,0.847,-1.282,9.218,0.697,-1.313,8.993,0.102,0.799,-0.503,28.364
'0:42.348',175.088,1399.642,-11.506,-2.175,23.732,0.834,-1.306,9.205,0.62,-1.342,8.972,0.104,0.794,-0.503,28.368
'0:42.352',134.943,1400.304,-11.346,-2.363,23.575,0.834,-1.342,9.216,0.63,-1.351,9.011,0.107,0.79,-0.505,28.372
'0:42.355',112.004,1400.851,-11.152,-2.659,23.376,0.821,-1.378,9.216,0.62,-1.389,9.02,0.104,0.79,-0.505,28.376
'0:42.359',78.048,1401.405,-11.208,-2.617,23.256,0.797,-1.413,9.202,0.629,-1.438,9.03,0.104,0.794,-0.507,28.38
'0:42.363',30.862,1402.102,-10.878,-2.467,23.11,0.784,-1.425,9.214,0.63,-1.409,9.02,0.104,0.794,-0.507,28.384
'0:42.367',31.955,1402.953,-10.783,-2.284,23.027,0.808,-1.485,9.226,0.61,-1.496,9.029,0.109,0.789,-0.509,28.388
'0:42.371',19.552,1403.723,-10.367,-1.734,22.997,0.844,-1.522,9.25,0.648,-1.544,9.049,0.111,0.785,-0.507,28.392
'0:42.375',10.109,1404.103,-9.906,-1.494,22.893,0.918,-1.547,9.262,0.687,-1.564,9.088,0.109,0.789,-0.505,28.396
'0:42.379',10.91,1403.96,-9.487,-0.883,22.188,0.954,-1.584,9.286,0.744,-1.583,9.128,0.114,0.79,-0.517,28.4
'0:42.383',14.697,1403.455,-9.222,-0.202,21.836,0.991,-1.585,9.287,0.782,-1.613,9.138,0.111,0.787,-0.513,28.404
'0:42.387',16.591,1402.866,-8.794,0.442,21.836,0.978,-1.596,9.299,0.811,-1.624,9.119,0.111,0.787,-0.513,28.407
'0:42.391',3.921,1402.312,-8.49,0.662,21.566,0.978,-1.608,9.286,0.792,-1.632,9.167,0.111,0.785,-0.511,28.411
'0:42.395',9.309,1401.653,-8.13,1.024,21.367,0.954,-1.608,9.274,0.744,-1.681,9.088,0.109,0.783,-0.505,28.415
'0:42.398',-6.348,1400.702,-7.785,1.306,21.499,0.917,-1.584,9.213,0.744,-1.652,9.118,0.119,0.792,-0.496,28.419
'0:42.402',-0.667,1399.447,-7.332,1.024,21.307,0.82,-1.547,9.152,0.678,-1.604,9,0.119,0.789,-0.509,28.423
'0:42.406',48.12,1398.091,-7.037,0.113,21.502,0.71,-1.51,9.091,0.543,-1.564,8.959,0.119,0.782,-0.511,28.427
'0:42.410',63.751,1396.969,-6.643,-0.32,21.855,0.649,-1.508,9.114,0.543,-1.544,8.969,0.112,0.782,-0.513,28.431
'0:42.414',38.944,1396.387,-6.236,-0.724,21.682,0.624,-1.531,9.162,0.514,-1.543,8.988,0.112,0.782,-0.513,28.435
'0:42.418',29.261,1396.502,-5.63,-1.339,21.484,0.721,-1.579,9.271,0.485,-1.6,9.045,0.119,0.79,-0.513,28.439
'0:42.422',4.721,1397.234,-4.793,-1.532,21.532,0.77,-1.614,9.356,0.551,-1.619,9.124,0.118,0.792,-0.513,28.443
'0:42.426',-42.998,1398.328,-4.667,-1.579,21.499,0.867,-1.663,9.441,0.647,-1.668,9.194,0.119,0.782,-0.517,28.446
'0:42.430',-45.959,1399.51,-4.171,-1.424,21.645,0.892,-1.651,9.478,0.656,-1.706,9.262,0.116,0.782,-0.515,28.45
'0:42.434',1.2,1400.635,-3.765,-1.795,22.042,0.892,-1.627,9.466,0.685,-1.658,9.263,0.123,0.79,-0.515,28.454
'0:42.438',49.48,1401.629,-3.694,-2.316,22.432,0.856,-1.566,9.455,0.695,-1.6,9.264,0.123,0.79,-0.515,28.458
'0:42.441',47.32,1402.42,-3.091,-2.843,22.874,0.856,-1.518,9.456,0.685,-1.55,9.313,0.123,0.79,-0.517,28.462
'0:42.445',42.732,1402.974,-2.801,-2.594,22.866,0.881,-1.518,9.492,0.665,-1.54,9.312,0.123,0.785,-0.517,28.466
'0:42.449',57.029,1403.27,-2.515,-2.523,22.645,0.893,-1.506,9.505,0.742,-1.618,9.362,0.123,0.785,-0.515,28.47
'0:42.453',96.106,1403.298,-2.327,-2.81,22.278,0.906,-1.507,9.493,0.713,-1.55,9.333,0.121,0.783,-0.511,28.474
'0:42.457',92.078,1403.082,-1.85,-3.543,22.218,0.808,-1.446,9.396,0.685,-1.551,9.264,0.126,0.792,-0.517,28.478
'0:42.461',64.017,1402.632,-2.632,-5.042,22.267,0.699,-1.325,9.299,0.59,-1.425,9.166,0.126,0.785,-0.515,28.482
'0:42.465',65.111,1401.963,-2.681,-5.751,22.645,0.676,-1.24,9.325,0.513,-1.376,9.126,0.126,0.785,-0.515,28.486
'0:42.469',91.518,1401.047,-2.669,-5.554,22.675,0.737,-1.251,9.434,0.513,-1.268,9.185,0.128,0.783,-0.522,28.489
'0:42.473',122.807,1399.834,-2.222,-5.103,22.923,0.834,-1.275,9.556,0.637,-1.296,9.324,0.128,0.78,-0.519,28.493
'0:42.477',87.224,1398.304,-2.598,-4.67,22.492,0.981,-1.325,9.642,0.742,-1.326,9.413,0.132,0.787,-0.517,28.497
'0:42.480',51.081,1396.6,-2.86,-3.843,21.394,1.053,-1.398,9.715,0.895,-1.433,9.503,0.128,0.785,-0.515,28.501
'0:42.484',9.576,1394.955,-3.288,-2.636,20.832,1.077,-1.47,9.75,0.895,-1.472,9.532,0.132,0.776,-0.517,28.505
'0:42.488',16.031,1393.53,-3.922,-0.432,20.382,1.04,-1.481,9.737,0.885,-1.51,9.521,0.132,0.776,-0.519,28.509
'0:42.492',99.627,1392.345,-4.214,-0.155,20.427,0.918,-1.479,9.687,0.866,-1.53,9.521,0.132,0.778,-0.519,28.513
'0:42.496',105.549,1391.348,-4.737,0.371,20.213,0.784,-1.441,9.65,0.702,-1.536,9.538,0.133,0.785,-0.517,28.517
'0:42.500',63.217,1390.474,-4.824,0.644,20.105,0.673,-1.439,9.612,0.539,-1.535,9.467,0.132,0.787,-0.513,28.521
'0:42.504',97.733,1389.62,-5.048,0.667,19.737,0.563,-1.45,9.549,0.472,-1.476,9.427,0.133,0.782,-0.524,28.525
'0:42.508',117.685,1388.759,-5.085,0.338,18.977,0.526,-1.45,9.489,0.367,-1.514,9.366,0.139,0.783,-0.515,28.529
'0:42.512',98.267,1387.975,-5.242,0.174,17.935,0.514,-1.451,9.44,0.348,-1.505,9.317,0.132,0.778,-0.519,28.532
'0:42.516',133.85,1387.344,-5.719,-0.338,17.107,0.453,-1.45,9.379,0.31,-1.458,9.229,0.132,0.778,-0.519,28.536
'0:42.520',200.161,1386.818,-5.956,-0.606,16.406,0.416,-1.45,9.342,0.262,-1.409,9.199,0.135,0.787,-0.513,28.54
'0:42.523',235.477,1386.288,-6.27,-0.733,15.69,0.392,-1.45,9.341,0.263,-1.419,9.17,0.14,0.787,-0.524,28.544
'0:42.527',217.419,1385.745,-6.627,-0.554,14.956,0.38,-1.402,9.282,0.225,-1.468,9.12,0.137,0.78,-0.526,28.548
'0:42.531',172.954,1385.24,-7.471,-1.363,14.461,0.369,-1.355,9.21,0.196,-1.42,9.081,0.147,0.782,-0.507,28.552
'0:42.535',155.696,1384.814,-8.474,-2.368,13.49,0.284,-1.283,9.101,0.082,-1.334,8.904,0.139,0.783,-0.517,28.556
'0:42.539',195.6,1384.483,-9.253,-2.838,13.187,0.272,-1.223,9.09,0.092,-1.315,8.865,0.14,0.79,-0.519,28.56
'0:42.543',211.231,1384.257,-9.893,-2.26,12.606,0.284,-1.21,9.175,0.072,-1.274,8.963,0.14,0.79,-0.519,28.564
'0:42.547',261.645,1384.131,-10.414,-1.677,12.025,0.357,-1.269,9.296,0.148,-1.312,9.061,0.137,0.778,-0.528,28.568
'0:42.551',299.388,1384.103,-11.245,-0.822,11.013,0.454,-1.318,9.381,0.224,-1.331,9.17,0.139,0.778,-0.53,28.571
'0:42.555',251.135,1384.152,-12.168,-0.146,9.972,0.551,-1.426,9.489,0.358,-1.447,9.328,0.142,0.783,-0.526,28.575
'0:42.559',215.819,1384.243,-12.972,1.475,9.548,0.636,-1.546,9.609,0.425,-1.506,9.348,0.139,0.787,-0.526,28.579
'0:42.563',247.881,1384.365,-13.609,2.706,9.188,0.683,-1.63,9.705,0.414,-1.62,9.444,0.14,0.776,-0.53,28.583
'0:42.566',228.756,1384.581,-14.169,4.139,9.102,0.732,-1.677,9.814,0.519,-1.679,9.533,0.14,0.776,-0.53,28.587
'0:42.570',217.419,1384.961,-14.858,5.107,8.84,0.743,-1.76,9.861,0.528,-1.745,9.611,0.146,0.775,-0.53,28.591
'0:42.574',186.157,1385.529,-15.037,5.897,8.491,0.718,-1.807,9.884,0.547,-1.793,9.689,0.146,0.78,-0.53,28.595
'0:42.578',181.569,1386.243,-15.194,5.925,7.971,0.632,-1.818,9.858,0.508,-1.851,9.678,0.144,0.783,-0.532,28.599
'0:42.582',166.205,1386.985,-15.794,6.052,7.487,0.571,-1.817,9.809,0.402,-1.868,9.696,0.146,0.778,-0.536,28.603
'0:42.586',134.65,1387.595,-15.671,6.216,6.899,0.498,-1.817,9.724,0.364,-1.878,9.666,0.146,0.771,-0.538,28.607
'0:42.590',123.34,1387.965,-15.591,5.948,6.55,0.449,-1.795,9.59,0.27,-1.842,9.421,0.146,0.771,-0.532,28.611
'0:42.594',119.019,1388.059,-15.76,5.277,5.962,0.364,-1.761,9.384,0.233,-1.776,9.264,0.146,0.771,-0.532,28.614
'0:42.598',95.573,1387.905,-15.702,3.684,5.43,0.268,-1.63,9.179,0.176,-1.719,9.156,0.14,0.778,-0.538,28.618
'0:42.602',84.53,1387.533,-15.884,2.796,4.815,0.171,-1.522,9.047,0.072,-1.614,8.98,0.147,0.78,-0.54,28.622
'0:42.605',58.096,1387.02,-15.763,2.241,4.605,0.135,-1.452,8.926,0.044,-1.576,8.872,0.151,0.769,-0.538,28.626
'0:42.609',45.959,1386.48,-15.791,1.715,3.953,0.184,-1.441,8.891,0.006,-1.5,8.765,0.142,0.769,-0.545,28.63
'0:42.613',36.517,1386.027,-15.57,1.193,3.234,0.294,-1.48,8.892,0.045,-1.502,8.726,0.151,0.771,-0.547,28.634
'0:42.617',41.638,1385.787,-15.394,1.419,2.537,0.391,-1.566,8.891,0.141,-1.503,8.738,0.151,0.771,-0.549,28.638
'0:42.621',64.017,1385.849,-15.092,1.696,1.45,0.488,-1.617,8.892,0.276,-1.613,8.71,0.154,0.775,-0.549,28.642
'0:42.625',89.091,1386.215,-14.868,2.175,0.967,0.561,-1.665,8.94,0.324,-1.681,8.73,0.153,0.769,-0.551,28.646
'0:42.629',79.115,1386.815,-14.412,3.115,0.746,0.585,-1.737,8.988,0.39,-1.748,8.818,0.146,0.771,-0.555,28.65
'0:42.633',54.602,1387.574,-14.07,3.82,0.622,0.621,-1.81,9.011,0.448,-1.759,8.838,0.147,0.767,-0.549,28.654
'0:42.637',42.732,1388.355,-13.667,4.421,0.206,0.657,-1.894,9.047,0.457,-1.855,8.867,0.146,0.775,-0.549,28.657
'0:42.641',32.222,1388.965,-12.956,4.637,-0.255,0.632,-1.929,9.046,0.495,-1.962,8.896,0.147,0.767,-0.557,28.661
'0:42.645',26.007,1389.348,-12.464,4.468,-0.877,0.619,-1.953,9.045,0.438,-1.981,8.875,0.147,0.767,-0.557,28.665
'0:42.648',31.955,1389.606,-11.436,4.027,-1.548,0.582,-1.988,9.056,0.419,-2.011,8.816,0.149,0.766,-0.553,28.669
'0:42.652',20.352,1389.874,-10.872,3.688,-2.076,0.57,-2.023,9.104,0.428,-2.049,8.885,0.146,0.76,-0.559,28.673
'0:42.656',53.775,1390.24,-9.893,3.049,-2.128,0.557,-2.069,9.187,0.388,-2.075,9.011,0.154,0.771,-0.553,28.677
'0:42.660',121.98,1390.756,-9.028,2.081,-2.852,0.581,-2.128,9.259,0.427,-2.104,9.04,0.154,0.767,-0.555,28.681
'0:42.664',181.036,1391.411,-8.074,1.391,-3.582,0.628,-2.225,9.294,0.407,-2.199,9.147,0.154,0.767,-0.555,28.685
'0:42.668',161.084,1392.125,-6.064,0.32,-4.339,0.652,-2.261,9.306,0.464,-2.249,9.118,0.147,0.764,-0.557,28.689
'0:42.672',16.298,1392.781,-5.134,-0.08,-4.549,0.726,-2.275,9.295,0.522,-2.278,9.138,0.147,0.764,-0.557,28.693
'0:42.676',-42.465,1393.265,-4.451,-0.31,-4.527,0.751,-2.253,9.235,0.551,-2.288,9.158,0.149,0.766,-0.557,28.696
'0:42.680',-34.116,1393.505,-3.577,0.164,-4.546,0.8,-2.207,9.212,0.599,-2.271,9.091,0.146,0.769,-0.557,28.7
'0:42.684',-20.886,1393.415,-2.41,0.24,-4.692,0.862,-2.148,9.202,0.657,-2.282,9.053,0.153,0.766,-0.557,28.704
'0:42.688',-25.207,1392.944,-1.653,0.352,-4.538,0.899,-2.126,9.167,0.667,-2.186,9.044,0.149,0.764,-0.555,28.708
'0:42.691',-4.455,1392.164,-0.862,0.771,-5.063,0.924,-2.091,9.132,0.706,-2.139,8.967,0.149,0.764,-0.551,28.712
'0:42.695',48.92,1391.237,-0.154,1.114,-5.449,0.912,-2.019,9.084,0.735,-2.101,8.948,0.149,0.764,-0.551,28.716
'0:42.699',43.532,1390.296,0.44,1.222,-5.445,0.877,-1.936,9.001,0.736,-2.044,8.9,0.147,0.767,-0.557,28.72
'0:42.703',-14.431,1389.393,1.01,0.714,-5.494,0.829,-1.853,8.905,0.631,-1.986,8.791,0.151,0.764,-0.563,28.724
'0:42.707',-15.498,1388.554,1.351,0.512,-5.636,0.732,-1.779,8.844,0.592,-1.898,8.801,0.147,0.767,-0.559,28.728
'0:42.711',-4.188,1387.804,2.17,0.038,-5.763,0.671,-1.742,8.82,0.497,-1.791,8.702,0.146,0.764,-0.557,28.732
'0:42.715',24.673,1387.125,2.419,-0.432,-5.58,0.634,-1.729,8.831,0.478,-1.791,8.712,0.149,0.766,-0.557,28.736
'0:42.719',22.513,1386.449,3.131,-0.658,-6.033,0.658,-1.778,8.843,0.507,-1.83,8.712,0.146,0.771,-0.555,28.739
'0:42.723',20.352,1385.748,3.454,-0.912,-6.389,0.694,-1.837,8.903,0.507,-1.821,8.692,0.146,0.771,-0.555,28.743
'0:42.727',51.614,1385.104,4.137,-0.813,-6.861,0.742,-1.898,8.939,0.506,-1.878,8.741,0.142,0.766,-0.557,28.747
'0:42.730',58.363,1384.678,4.633,-0.709,-6.996,0.779,-1.934,8.963,0.554,-1.946,8.78,0.151,0.767,-0.553,28.751
'0:42.734',100.161,1384.567,5.033,-0.949,-6.768,0.754,-1.969,9.01,0.563,-2.013,8.838,0.151,0.767,-0.551,28.755
'0:42.738',85.063,1384.658,5.599,-1.038,-6.76,0.656,-1.966,9.07,0.505,-2.012,8.847,0.146,0.767,-0.555,28.759
'0:42.742',10.91,1384.741,5.993,-1.226,-6.427,0.558,-1.986,9.152,0.427,-1.989,8.944,0.146,0.767,-0.555,28.763
'0:42.746',-32.756,1384.734,6.406,-1.302,-6.464,0.52,-2.007,9.248,0.379,-2.016,9.021,0.146,0.767,-0.555,28.767
'0:42.750',-18.192,1384.672,7.052,-1.198,-6.554,0.52,-2.066,9.308,0.301,-2.031,9.166,0.147,0.766,-0.557,28.771
'0:42.754',10.643,1384.543,7.588,-1.118,-6.562,0.568,-2.103,9.332,0.358,-2.1,9.195,0.146,0.762,-0.557,28.775
'0:42.758',41.371,1384.292,8.179,-1.292,-6.756,0.617,-2.127,9.369,0.406,-2.139,9.215,0.149,0.771,-0.551,28.779
'0:42.762',24.407,1383.964,8.813,-1.579,-6.577,0.642,-2.129,9.333,0.406,-2.179,9.176,0.147,0.769,-0.551,28.782
'0:42.766',21.152,1383.692,9.145,-1.4,-6.232,0.654,-2.093,9.334,0.455,-2.161,9.138,0.146,0.766,-0.553,28.786
'0:42.770',34.649,1383.549,9.589,-1.452,-5.977,0.606,-2.045,9.237,0.388,-2.054,9.06,0.14,0.766,-0.553,28.79
'0:42.773',-20.619,1383.518,9.481,-2.533,-5.67,0.51,-1.902,9.081,0.369,-2.036,9.011,0.14,0.766,-0.553,28.794
'0:42.777',-68.605,1383.522,9.518,-3.858,-5.482,0.499,-1.783,9.01,0.313,-1.882,8.884,0.142,0.773,-0.551,28.798
'0:42.781',-53.241,1383.393,9.293,-4.309,-5.302,0.499,-1.71,9.048,0.371,-1.796,8.866,0.147,0.776,-0.549,28.802
'0:42.785',-45.426,1382.967,9.662,-4.755,-5.366,0.585,-1.686,9.158,0.322,-1.784,8.924,0.14,0.767,-0.551,28.806
'0:42.789',-33.823,1382.239,9.435,-4.558,-5.362,0.708,-1.686,9.293,0.504,-1.755,9.054,0.142,0.767,-0.551,28.81
'0:42.793',7.149,1381.368,9.518,-4.637,-5.486,0.83,-1.723,9.403,0.541,-1.763,9.191,0.142,0.767,-0.547,28.814
'0:42.797',38.41,1380.497,9.392,-4.248,-5.737,0.952,-1.773,9.452,0.704,-1.794,9.272,0.16,0.778,-0.524,28.818
'0:42.801',25.474,1379.713,9.213,-3.787,-5.801,1.062,-1.775,9.49,0.771,-1.794,9.293,0.16,0.778,-0.524,28.821
'0:42.805',-6.055,1379.127,8.933,-2.998,-5.422,1.099,-1.74,9.479,0.858,-1.767,9.304,0.139,0.771,-0.549,28.825
'0:42.809',-40.304,1378.824,8.939,-2.298,-4.973,1.063,-1.703,9.467,0.829,-1.825,9.274,0.14,0.769,-0.547,28.829
'0:42.813',-22.78,1378.751,8.644,-1.645,-4.591,1.026,-1.703,9.406,0.868,-1.757,9.285,0.142,0.771,-0.545,28.833
'0:42.816',-16.324,1378.8,8.613,-1.41,-4.257,0.989,-1.727,9.357,0.848,-1.729,9.246,0.137,0.773,-0.545,28.837
'0:42.820',-12.537,1379.016,8.757,-1.381,-4.381,0.989,-1.74,9.32,0.81,-1.738,9.216,0.139,0.778,-0.54,28.841
'0:42.824',-5.788,1379.57,9.016,-1.038,-4.684,1.013,-1.753,9.308,0.82,-1.779,9.147,0.139,0.778,-0.54,28.845
'0:42.828',-20.352,1380.57,9.493,-1.005,-5.321,1.001,-1.777,9.271,0.85,-1.77,9.099,0.144,0.773,-0.545,28.849
'0:42.832',10.376,1381.901,9.936,-0.54,-5.629,0.989,-1.754,9.235,0.84,-1.77,9.079,0.137,0.771,-0.54,28.853
'0:42.836',-18.458,1383.232,10.035,-0.404,-5.756,0.988,-1.792,9.138,0.793,-1.78,9.03,0.137,0.775,-0.54,28.857
'0:42.840',-29.261,1384.225,10.213,-0.47,-5.91,0.927,-1.779,9.077,0.764,-1.819,9,0.139,0.782,-0.542,28.861
'0:42.844',11.176,1384.72,11.297,-0.907,-6.213,0.903,-1.78,9.028,0.726,-1.84,8.911,0.137,0.778,-0.54,28.864
'0:42.848',-19.819,1384.776,11.863,-0.865,-6.517,0.829,-1.79,9.015,0.678,-1.82,8.91,0.139,0.769,-0.536,28.868
'0:42.852',-4.988,1384.591,12.759,-0.709,-6.996,0.792,-1.801,9.038,0.611,-1.799,8.89,0.139,0.769,-0.536,28.872
'0:42.855',-2.827,1384.382,13.264,-0.794,-7.311,0.768,-1.788,9.086,0.639,-1.828,8.949,0.135,0.776,-0.54,28.876
'0:42.859',-46.226,1384.327,14.206,-0.982,-7.506,0.756,-1.763,9.099,0.639,-1.809,8.939,0.137,0.783,-0.532,28.88
'0:42.863',-111.47,1384.459,15.194,-1.184,-7.705,0.756,-1.751,9.099,0.543,-1.787,8.996,0.147,0.782,-0.524,28.884
'0:42.867',-138.971,1384.647,15.8,-1.287,-8.192,0.683,-1.714,9.074,0.533,-1.797,8.947,0.133,0.773,-0.532,28.888
'0:42.871',-147.613,1384.825,16.579,-1.795,-7.907,0.586,-1.689,8.977,0.447,-1.767,8.897,0.133,0.773,-0.53,28.892
