'Elapsed time','chest_ecg','wrist_ppg','wrist_gyro_x','wrist_gyro_y','wrist_gyro_z','wrist_low_noise_accelerometer_x','wrist_low_noise_accelerometer_y','wrist_low_noise_accelerometer_z','wrist_wide_range_accelerometer_x','wrist_wide_range_accelerometer_y','wrist_wide_range_accelerometer_z','wrist_mag_x','wrist_mag_y','wrist_mag_z','sample_times_for_all_signals_apart_from_ecg'
'0:44.906',-106.096,1221.001,7.794,8.298,-3.241,1.407,-3.851,8.78,1.227,-3.893,8.62,0.02,0.619,-0.716,35.929
'0:44.910',-119.017,1221.492,8.221,7.595,-3.805,1.469,-3.817,8.733,1.275,-3.894,8.611,0.02,0.619,-0.716,35.933
'0:44.914',-106.373,1221.865,8.026,7.021,-4.165,1.481,-3.819,8.648,1.333,-3.837,8.593,0.037,0.619,-0.705,35.937
'0:44.918',-116.848,1222.137,8.244,6.496,-3.961,1.458,-3.723,8.626,1.266,-3.759,8.534,0.032,0.619,-0.733,35.941
'0:44.922',-104.481,1222.339,8.516,6.428,-3.567,1.458,-3.675,8.602,1.237,-3.74,8.494,0.027,0.615,-0.699,35.945
'0:44.926',-91.79,1222.507,9.009,5.83,-3.674,1.447,-3.591,8.604,1.276,-3.703,8.427,0.037,0.622,-0.754,35.949
'0:44.930',-89.898,1222.685,9.316,5.261,-4.269,1.52,-3.593,8.568,1.382,-3.645,8.497,0.02,0.608,-0.731,35.952
'0:44.934',-105.265,1222.88,10.114,5.292,-4.929,1.594,-3.62,8.533,1.373,-3.657,8.39,0.025,0.617,-0.699,35.956
'0:44.938',-111.495,1223.078,10.798,4.51,-5.715,1.704,-3.635,8.497,1.555,-3.678,8.432,0.025,0.617,-0.699,35.96
'0:44.941',-101.25,1223.259,11.351,3.727,-6.389,1.789,-3.661,8.486,1.594,-3.719,8.354,0.016,0.62,-0.703,35.964
'0:44.945',-109.603,1223.397,11.923,2.89,-6.77,1.826,-3.662,8.499,1.643,-3.71,8.365,0.03,0.624,-0.728,35.968
'0:44.949',-124.14,1223.478,12.327,2.291,-6.908,1.777,-3.649,8.486,1.671,-3.72,8.385,0.022,0.617,-0.724,35.972
'0:44.953',-151.368,1223.491,12.552,1.986,-6.829,1.716,-3.623,8.498,1.643,-3.681,8.365,0.042,0.624,-0.693,35.976
'0:44.957',-139.507,1223.458,13.27,2.035,-6.829,1.618,-3.645,8.484,1.546,-3.698,8.402,0.042,0.624,-0.693,35.98
'0:44.961',-132.493,1223.384,13.736,1.399,-7.271,1.544,-3.668,8.47,1.498,-3.697,8.401,0.042,0.624,-0.693,35.984
'0:44.965',-113.11,1223.296,15.271,0.782,-7.967,1.483,-3.678,8.469,1.374,-3.717,8.272,0.046,0.633,-0.695,35.988
'0:44.969',-96.912,1223.216,15.983,0.141,-8.154,1.385,-3.689,8.456,1.325,-3.686,8.311,0.018,0.627,-0.703,35.992
'0:44.973',-73.469,1223.135,16.813,-0.703,-8.8,1.373,-3.676,8.444,1.257,-3.742,8.387,0.032,0.622,-0.685,35.995
'0:44.977',-72.915,1223.051,17.882,-1.467,-9.392,1.348,-3.652,8.432,1.21,-3.743,8.308,0.025,0.619,-0.722,35.999
'0:44.980',-78.591,1222.947,18.55,-2.365,-9.914,1.336,-3.64,8.42,1.21,-3.724,8.289,0.006,0.626,-0.687,36.003
'0:44.984',-93.405,1222.779,19.261,-3.428,-10.634,1.374,-3.593,8.397,1.22,-3.646,8.28,0.023,0.627,-0.749,36.007
'0:44.988',-81.822,1222.47,19.86,-4.626,-11.547,1.411,-3.558,8.386,1.249,-3.608,8.29,0.023,0.627,-0.749,36.011
'0:44.992',-91.513,1221.965,20.714,-5.2,-12.384,1.435,-3.546,8.423,1.306,-3.568,8.38,0.015,0.62,-0.716,36.015
'0:44.996',-87.775,1221.3,21.402,-5.445,-13.007,1.509,-3.5,8.425,1.335,-3.578,8.39,0.018,0.636,-0.685,36.019
'0:45.000',-75.915,1220.567,21.974,-5.897,-13.412,1.558,-3.489,8.413,1.392,-3.551,8.372,0.013,0.629,-0.678,36.023
'0:45.004',-77.253,1219.888,22.652,-6.63,-14.072,1.546,-3.488,8.425,1.402,-3.57,8.372,0.022,0.64,-0.71,36.027
'0:45.008',-68.346,1219.327,23.436,-6.734,-14.47,1.521,-3.5,8.449,1.441,-3.552,8.333,0.011,0.627,-0.697,36.031
'0:45.012',-45.964,1218.84,24.32,-6.606,-14.979,1.497,-3.523,8.448,1.402,-3.561,8.362,0.011,0.627,-0.666,36.034
'0:45.016',-39.503,1218.312,24.965,-6.709,-15.387,1.472,-3.523,8.424,1.364,-3.56,8.381,0.029,0.64,-0.666,36.038
'0:45.020',-55.932,1217.687,25.59,-7.449,-15.65,1.448,-3.522,8.435,1.345,-3.55,8.341,0.013,0.633,-0.714,36.042
'0:45.023',-57.04,1216.974,26.351,-7.999,-16.162,1.435,-3.546,8.447,1.325,-3.569,8.37,-0.001,0.633,-0.676,36.046
'0:45.027',-52.979,1216.218,27.304,-8.243,-16.836,1.459,-3.569,8.52,1.354,-3.637,8.409,0.001,0.642,-0.685,36.05
'0:45.031',-49.194,1215.438,28.148,-8.811,-17.487,1.496,-3.593,8.568,1.343,-3.634,8.546,0.02,0.645,-0.659,36.054
'0:45.035',-55.425,1214.655,28.72,-9.569,-17.871,1.471,-3.604,8.604,1.324,-3.644,8.526,0.009,0.631,-0.693,36.058
'0:45.039',-52.702,1213.889,29.593,-10.351,-17.968,1.446,-3.626,8.651,1.323,-3.623,8.604,0.009,0.631,-0.693,36.062
'0:45.043',-55.148,1213.176,30.698,-11.231,-18.358,1.459,-3.59,8.689,1.304,-3.641,8.623,0.004,0.638,-0.664,36.066
'0:45.047',-54.317,1212.551,31.482,-12.386,-18.739,1.447,-3.565,8.713,1.304,-3.563,8.634,0.011,0.643,-0.722,36.07
'0:45.051',-51.363,1212.057,32.266,-14.403,-19.4,1.472,-3.54,8.762,1.313,-3.533,8.712,-0.012,0.636,-0.689,36.074
'0:45.055',-39.78,1211.731,33.117,-15.955,-20.147,1.509,-3.492,8.812,1.313,-3.543,8.722,-0.003,0.651,-0.651,36.077
'0:45.059',-65.9,1211.57,34.03,-17.482,-20.676,1.521,-3.481,8.788,1.37,-3.514,8.762,-0.012,0.645,-0.651,36.081
'0:45.063',-51.917,1211.506,34.596,-19.114,-21.233,1.571,-3.434,8.778,1.38,-3.465,8.753,-0.012,0.645,-0.682,36.085
'0:45.066',-70.792,1211.446,35.575,-21.014,-21.852,1.608,-3.399,8.754,1.428,-3.477,8.724,-0.003,0.654,-0.682,36.089
'0:45.070',-69.684,1211.294,36.028,-22.279,-22.35,1.646,-3.316,8.781,1.457,-3.428,8.745,-0.015,0.645,-0.662,36.093
'0:45.074',-56.763,1210.992,36.825,-23.532,-22.959,1.695,-3.318,8.745,1.515,-3.352,8.727,0.006,0.654,-0.649,36.097
'0:45.078',-33.827,1210.498,37.55,-24.827,-23.416,1.794,-3.213,8.688,1.602,-3.305,8.709,-0.017,0.643,-0.67,36.101
'0:45.082',-20.905,1209.802,37.92,-26.434,-24.059,1.831,-3.142,8.653,1.669,-3.239,8.662,-0.026,0.652,-0.643,36.105
'0:45.086',-7.938,1208.932,38.059,-27.803,-24.921,1.893,-3.084,8.631,1.756,-3.154,8.615,-0.029,0.663,-0.647,36.109
'0:45.090',-21.967,1207.937,38.354,-29.245,-25.613,1.942,-3.086,8.595,1.824,-3.156,8.568,-0.029,0.663,-0.647,36.113
'0:45.094',-21.967,1206.895,38.483,-30.455,-26.318,1.969,-2.895,8.575,1.863,-2.993,8.511,-0.012,0.659,-0.618,36.117
'0:45.098',-29.535,1205.9,38.202,-31.555,-26.145,1.971,-2.738,8.566,1.806,-2.818,8.472,-0.024,0.652,-0.657,36.12
'0:45.102',-19.013,1205.053,37.887,-32.423,-26.021,1.947,-2.63,8.543,1.835,-2.731,8.454,-0.033,0.659,-0.618,36.124
'0:45.105',4.984,1204.398,37.887,-33.077,-26.287,1.973,-2.534,8.557,1.854,-2.595,8.475,-0.024,0.666,-0.678,36.128
'0:45.109',20.628,1203.907,37.745,-33.474,-26.803,2.01,-2.475,8.559,1.854,-2.546,8.495,-0.038,0.656,-0.634,36.132
'0:45.113',8.768,1203.497,37.603,-34.134,-26.976,2.06,-2.416,8.573,1.922,-2.462,8.399,-0.038,0.668,-0.599,36.136
'0:45.117',7.43,1203.107,37.011,-34.769,-27.311,2.109,-2.368,8.623,1.951,-2.442,8.458,-0.041,0.668,-0.599,36.14
'0:45.121',17.398,1202.707,36.547,-35.001,-27.837,2.208,-2.309,8.662,2.027,-2.384,8.519,-0.038,0.665,-0.595,36.144
'0:45.125',19.798,1202.28,36.213,-35.16,-28.166,2.295,-2.215,8.701,2.104,-2.258,8.55,-0.036,0.677,-0.639,36.148
'0:45.129',17.121,1201.799,35.069,-34.421,-27.851,2.344,-2.156,8.69,2.162,-2.25,8.541,-0.064,0.668,-0.616,36.152
'0:45.133',23.582,1201.282,34.49,-33.883,-27.619,2.418,-2.084,8.741,2.248,-2.182,8.602,-0.034,0.674,-0.597,36.156
'0:45.137',25.197,1200.754,33.58,-33.028,-27.737,2.48,-2.037,8.755,2.257,-2.133,8.642,-0.057,0.661,-0.622,36.159
'0:45.141',-10.66,1200.22,32.405,-32.044,-27.47,2.518,-1.954,8.769,2.402,-2.029,8.625,-0.057,0.661,-0.622,36.163
'0:45.145',-40.288,1199.662,31.284,-30.773,-27.346,2.531,-1.894,8.77,2.402,-1.942,8.597,-0.061,0.67,-0.597,36.167
'0:45.148',-31.427,1199.101,30.381,-29.337,-26.737,2.568,-1.822,8.821,2.383,-1.884,8.587,-0.075,0.677,-0.603,36.171
'0:45.152',-13.891,1198.617,29.276,-27.327,-26.36,2.593,-1.774,8.87,2.402,-1.833,8.715,-0.059,0.681,-0.588,36.175
'0:45.156',-26.028,1198.307,28.27,-25.799,-25.81,2.63,-1.725,8.92,2.44,-1.805,8.686,-0.071,0.674,-0.614,36.179
'0:45.160',-39.503,1198.21,26.857,-24.002,-25.443,2.668,-1.677,8.982,2.459,-1.755,8.775,-0.059,0.674,-0.584,36.183
'0:45.164',-52.702,1198.264,25.865,-22.096,-25.114,2.705,-1.641,9.031,2.478,-1.725,8.834,-0.069,0.684,-0.639,36.187
'0:45.168',-79.376,1198.371,24.479,-20.342,-24.609,2.718,-1.58,9.105,2.554,-1.648,8.885,-0.069,0.684,-0.639,36.191
'0:45.172',-79.145,1198.445,23.135,-18.839,-24.36,2.718,-1.531,9.13,2.582,-1.549,8.984,-0.082,0.674,-0.593,36.195
'0:45.176',-74.807,1198.449,21.266,-18.161,-23.938,2.707,-1.446,9.168,2.553,-1.5,8.984,-0.078,0.677,-0.57,36.199
'0:45.180',-72.13,1198.385,19.529,-17.317,-23.215,2.609,-1.395,9.216,2.428,-1.43,9.021,-0.075,0.675,-0.553,36.202
'0:45.184',-69.131,1198.301,18.031,-15.099,-21.977,2.475,-1.332,9.215,2.39,-1.409,9.05,-0.078,0.688,-0.607,36.206
'0:45.188',-49.194,1198.274,16.36,-13.303,-21.005,2.427,-1.258,9.216,2.284,-1.368,9.068,-0.09,0.679,-0.58,36.21
'0:45.191',-33.827,1198.354,15.212,-11.39,-20.967,2.464,-1.282,9.265,2.274,-1.338,9.117,-0.09,0.679,-0.58,36.214
'0:45.195',-42.18,1198.536,13.634,-9.82,-21.468,2.573,-1.319,9.362,2.331,-1.339,9.128,-0.073,0.681,-0.584,36.218
'0:45.199',-51.363,1198.808,11.635,-8.103,-22.409,2.719,-1.442,9.41,2.485,-1.457,9.188,-0.096,0.668,-0.597,36.222
'0:45.203',-49.471,1199.168,10.011,-5.787,-23.139,2.865,-1.564,9.459,2.58,-1.525,9.228,-0.09,0.682,-0.555,36.226
'0:45.207',-50.302,1199.625,7.904,-3.703,-22.856,2.912,-1.721,9.481,2.714,-1.711,9.307,-0.092,0.688,-0.58,36.23
'0:45.211',-52.425,1200.159,6.422,-1.295,-22.032,2.886,-1.827,9.551,2.694,-1.777,9.365,-0.082,0.688,-0.599,36.234
'0:45.215',-42.734,1200.731,4.814,1.522,-20.756,2.787,-1.908,9.597,2.636,-1.902,9.411,-0.096,0.674,-0.595,36.238
'0:45.219',-49.748,1201.299,3.176,3.355,-19.552,2.676,-2.002,9.618,2.53,-1.996,9.429,-0.096,0.674,-0.595,36.242
'0:45.223',-47.856,1201.83,1.399,4.876,-18.639,2.54,-2.058,9.639,2.443,-2.024,9.446,-0.076,0.679,-0.565,36.245
'0:45.227',-34.935,1202.297,-0.017,6.196,-17.833,2.417,-2.127,9.66,2.317,-2.127,9.541,-0.092,0.684,-0.622,36.249
'0:45.230',-38.673,1202.683,-1.188,7.657,-17.373,2.294,-2.161,9.646,2.279,-2.145,9.55,-0.092,0.677,-0.565,36.253
'0:45.234',-27.089,1202.989,-2.584,8.598,-16.961,2.196,-2.231,9.595,2.097,-2.221,9.497,-0.103,0.682,-0.568,36.257
'0:45.238',-31.658,1203.198,-3.729,9.08,-16.688,2.109,-2.291,9.532,2.03,-2.289,9.427,-0.089,0.684,-0.547,36.261
'0:45.242',-45.18,1203.275,-5.045,9.239,-16.314,2.073,-2.29,9.507,1.954,-2.309,9.328,-0.089,0.684,-0.547,36.265
'0:45.246',11.999,1203.204,-6.077,9.673,-15.92,2.06,-2.315,9.458,1.886,-2.327,9.346,-0.09,0.674,-0.597,36.269
'0:45.250',127.924,1202.993,-7.497,9.618,-15.646,2.097,-2.304,9.435,1.896,-2.337,9.317,-0.096,0.675,-0.563,36.273
'0:45.254',262.447,1202.67,-9.138,9.404,-15.48,2.145,-2.353,9.459,1.982,-2.377,9.357,-0.087,0.686,-0.624,36.277
'0:45.258',406.154,1202.297,-10.431,9.746,-15.307,2.231,-2.366,9.484,2.002,-2.368,9.348,-0.103,0.67,-0.597,36.281
'0:45.262',466.517,1202.011,-11.867,10.223,-14.999,2.316,-2.404,9.484,2.107,-2.427,9.389,-0.097,0.682,-0.559,36.284
'0:45.266',346.3,1201.961,-13.316,10.565,-14.211,2.402,-2.394,9.522,2.222,-2.429,9.4,-0.104,0.682,-0.58,36.288
'0:45.270',79.653,1202.243,-14.279,11.054,-13.585,2.524,-2.42,9.572,2.299,-2.42,9.431,-0.104,0.682,-0.58,36.292
'0:45.273',-149.752,1202.875,-15.347,11.292,-12.464,2.622,-2.409,9.597,2.395,-2.42,9.481,-0.087,0.686,-0.595,36.296
'0:45.277',-452.534,1203.809,-16.108,11.488,-11.931,2.732,-2.436,9.611,2.481,-2.441,9.492,-0.103,0.675,-0.607,36.3
'0:45.281',-665.51,1204.949,-16.982,11.176,-11.021,2.843,-2.427,9.564,2.597,-2.444,9.455,-0.076,0.675,-0.572,36.304
'0:45.285',-707.828,1206.199,-17.935,10.48,-10.087,2.904,-2.429,9.516,2.674,-2.436,9.418,-0.09,0.672,-0.618,36.308
'0:45.289',-671.694,1207.459,-18.636,9.41,-9.523,2.916,-2.406,9.517,2.761,-2.428,9.419,-0.099,0.674,-0.58,36.312
'0:45.293',-567.352,1208.612,-20.333,8.598,-7.192,2.917,-2.371,9.469,2.703,-2.457,9.369,-0.099,0.674,-0.58,36.316
'0:45.297',-425.306,1209.54,-21.329,7.864,-5.967,2.905,-2.371,9.432,2.713,-2.419,9.34,-0.104,0.677,-0.593,36.32
'0:45.301',-306.381,1210.205,-22.087,7.314,-5.241,2.893,-2.347,9.397,2.742,-2.361,9.322,-0.085,0.67,-0.565,36.324
'0:45.305',-180.764,1210.652,-22.953,6.318,-4.12,2.868,-2.347,9.372,2.704,-2.391,9.262,-0.09,0.665,-0.605,36.327
'0:45.309',-91.236,1210.948,-23.704,5.799,-3.515,2.855,-2.383,9.359,2.743,-2.392,9.243,-0.094,0.665,-0.574,36.331
'0:45.313',-62.162,1211.116,-24.743,5.359,-2.677,2.88,-2.348,9.348,2.685,-2.41,9.272,-0.083,0.674,-0.639,36.335
'0:45.316',-43.287,1211.15,-25.21,4.968,-1.927,2.929,-2.36,9.409,2.694,-2.419,9.321,-0.101,0.658,-0.611,36.339
'0:45.320',-21.967,1211.046,-25.904,4.998,-1.193,3.027,-2.397,9.458,2.8,-2.429,9.371,-0.101,0.658,-0.611,36.343
'0:45.324',-15.506,1210.8,-26.576,4.595,-0.346,3.112,-2.471,9.47,2.867,-2.421,9.372,-0.094,0.666,-0.58,36.347
'0:45.328',-10.383,1210.424,-27.244,4.369,0.453,3.185,-2.497,9.458,2.953,-2.481,9.373,-0.099,0.663,-0.591,36.351
'0:45.332',2.307,1209.916,-27.78,4.43,1.629,3.233,-2.571,9.446,2.982,-2.52,9.373,-0.085,0.672,-0.618,36.355
'0:45.336',5.815,1209.295,-28.455,4.675,2.805,3.232,-2.631,9.408,3.059,-2.668,9.325,-0.097,0.659,-0.622,36.359
'0:45.340',11.722,1208.569,-28.832,4.956,4.743,3.159,-2.632,9.31,2.973,-2.667,9.255,-0.076,0.665,-0.586,36.363
'0:45.344',2.031,1207.688,-29.276,5.005,6.517,3.036,-2.643,9.163,2.916,-2.677,9.195,-0.076,0.665,-0.586,36.367
'0:45.348',5.538,1206.579,-29.676,4.668,8.299,2.866,-2.606,9.028,2.706,-2.705,9.074,-0.078,0.663,-0.643,36.37
'0:45.352',16.844,1205.214,-29.921,4.43,9.703,2.78,-2.592,9.015,2.697,-2.648,8.987,-0.096,0.654,-0.603,36.374
'0:45.355',20.905,1203.668,-30.109,4.54,10.426,2.78,-2.58,9.028,2.553,-2.617,8.965,-0.092,0.656,-0.616,36.378
'0:45.359',28.428,1202.092,-30.516,4.552,10.897,2.829,-2.617,9.016,2.639,-2.609,8.947,-0.083,0.652,-0.595,36.382
'0:45.363',34.658,1200.626,-30.827,4.552,11.547,2.926,-2.667,9.04,2.697,-2.659,8.948,-0.087,0.656,-0.624,36.386
'0:45.367',36.78,1199.336,-30.827,5.188,12.429,2.949,-2.787,9.099,2.782,-2.794,9.075,-0.094,0.649,-0.601,36.39
'0:45.371',47.856,1198.21,-30.814,5.72,13.927,2.948,-2.859,9.11,2.763,-2.832,9.113,-0.094,0.649,-0.601,36.394
'0:45.375',52.979,1197.269,-30.563,6.019,14.903,2.96,-2.956,9.084,2.811,-2.959,9.113,-0.096,0.651,-0.624,36.398
'0:45.379',61.608,1196.583,-30.338,5.787,15.854,2.947,-3.016,9.034,2.85,-3.029,9.006,-0.096,0.649,-0.597,36.402
'0:45.383',67.285,1196.24,-30.268,5.163,16.539,2.897,-3.088,8.984,2.83,-3.086,9.044,-0.071,0.656,-0.599,36.406
'0:45.387',68.069,1196.308,-29.874,4.565,17.525,2.873,-3.077,8.923,2.687,-3.126,8.905,-0.068,0.652,-0.62,36.409
'0:45.391',63.224,1196.765,-30.013,4.167,18.67,2.811,-3.113,8.849,2.678,-3.117,8.846,-0.09,0.647,-0.603,36.413
'0:45.395',54.04,1197.471,-29.514,3.3,19.317,2.75,-3.16,8.823,2.601,-3.165,8.815,-0.09,0.647,-0.603,36.417
'0:45.398',63.224,1198.18,-29.249,2.89,19.548,2.749,-3.185,8.799,2.592,-3.185,8.776,-0.089,0.649,-0.614,36.421
'0:45.402',82.375,1198.647,-28.779,2.634,19.576,2.761,-3.233,8.786,2.573,-3.243,8.775,-0.061,0.649,-0.628,36.425
'0:45.406',96.128,1198.697,-28.564,2.029,19.887,2.724,-3.233,8.725,2.573,-3.253,8.716,-0.071,0.642,-0.676,36.429
'0:45.410',107.988,1198.291,-28.65,1.234,20.348,2.676,-3.209,8.688,2.525,-3.224,8.667,-0.083,0.64,-0.626,36.433
'0:45.414',118.233,1197.518,-28.525,0.287,21.126,2.566,-3.135,8.664,2.439,-3.213,8.665,-0.08,0.643,-0.647,36.437
'0:45.418',128.986,1196.536,-28.131,-0.165,22.371,2.494,-3.05,8.628,2.382,-3.136,8.597,-0.064,0.64,-0.62,36.441
'0:45.422',131.708,1195.488,-27.744,0.024,23.129,2.47,-2.942,8.581,2.296,-3.01,8.499,-0.064,0.64,-0.62,36.445
'0:45.426',159.213,1194.476,-27.215,-0.196,23.54,2.471,-2.858,8.558,2.287,-2.942,8.48,-0.075,0.635,-0.668,36.449
'0:45.430',168.904,1193.562,-26.98,-0.831,23.696,2.484,-2.787,8.536,2.325,-2.856,8.452,-0.069,0.636,-0.637,36.452
'0:45.434',180.487,1192.765,-26.662,-0.868,24.014,2.534,-2.764,8.525,2.335,-2.807,8.472,-0.059,0.638,-0.701,36.456
'0:45.438',194.24,1192.096,-26.318,-0.825,24.454,2.595,-2.741,8.526,2.392,-2.827,8.512,-0.073,0.629,-0.676,36.46
'0:45.441',181.826,1191.555,-26.149,-0.568,25,2.595,-2.765,8.538,2.45,-2.799,8.523,-0.069,0.636,-0.649,36.464
'0:45.445',207.161,1191.135,-25.934,-0.281,25.855,2.582,-2.801,8.549,2.421,-2.779,8.522,-0.069,0.636,-0.649,36.468
'0:45.449',213.899,1190.822,-25.693,0.562,27.083,2.484,-2.8,8.499,2.384,-2.819,8.433,-0.069,0.633,-0.649,36.472
'0:45.453',225.529,1190.584,-25.345,1.937,27.996,2.472,-2.812,8.438,2.336,-2.828,8.384,-0.055,0.638,-0.678,36.476
'0:45.457',242.234,1190.386,-24.436,3.55,29.895,2.447,-2.824,8.413,2.297,-2.827,8.402,-0.068,0.629,-0.672,36.48
'0:45.461',262.171,1190.181,-23.843,4.766,30.238,2.422,-2.896,8.4,2.278,-2.876,8.411,-0.048,0.629,-0.653,36.484
'0:45.465',285.106,1189.902,-23.238,6.056,30.362,2.458,-2.957,8.399,2.278,-2.926,8.343,-0.054,0.622,-0.701,36.488
'0:45.469',291.29,1189.508,-22.927,6.771,30.822,2.47,-3.043,8.337,2.259,-3.023,8.283,-0.064,0.62,-0.655,36.492
'0:45.473',304.489,1189.011,-22.517,6.752,31.123,2.444,-3.126,8.335,2.259,-3.091,8.282,-0.064,0.62,-0.655,36.495
'0:45.477',307.212,1188.466,-21.865,7.718,31.206,2.407,-3.161,8.371,2.288,-3.188,8.312,-0.064,0.631,-0.678,36.499
'0:45.480',326.871,1187.966,-22.321,8.2,32.068,2.309,-3.147,8.357,2.192,-3.177,8.3,-0.043,0.624,-0.664,36.503
'0:45.484',316.349,1187.562,-22.226,9.013,32.839,2.188,-3.061,8.321,2.125,-3.147,8.27,-0.047,0.622,-0.699,36.507
'0:45.488',321.472,1187.273,-21.845,9.808,33.188,2.054,-2.997,8.344,1.99,-3.02,8.239,-0.047,0.62,-0.672,36.511
'0:45.492',318.795,1187.082,-21.256,10.706,32.984,2.03,-2.935,8.393,1.942,-2.99,8.239,-0.036,0.624,-0.731,36.515
'0:45.496',322.302,1186.937,-20.747,11.543,32.317,2.042,-2.923,8.418,1.893,-2.957,8.385,-0.036,0.624,-0.731,36.519
'0:45.500',326.594,1186.783,-20.449,12.313,31.303,2.09,-2.996,8.442,1.941,-2.957,8.425,-0.045,0.619,-0.705,36.523
'0:45.504',330.655,1186.574,-20.274,13.077,31.165,2.078,-3.055,8.489,1.941,-3.035,8.414,-0.041,0.626,-0.672,36.527
'0:45.508',334.162,1186.295,-19.959,14.58,31.31,2.04,-3.137,8.547,1.94,-3.16,8.472,-0.045,0.622,-0.678,36.531
'0:45.512',316.626,1185.966,-19.715,15.386,31.31,1.966,-3.16,8.534,1.892,-3.159,8.5,-0.029,0.627,-0.708,36.534
'0:45.516',307.212,1185.616,-19.758,15.723,31.272,1.844,-3.157,8.52,1.748,-3.186,8.449,-0.038,0.615,-0.689,36.538
'0:45.520',280.768,1185.284,-19.648,16.242,31.189,1.648,-3.14,8.566,1.662,-3.194,8.447,-0.01,0.624,-0.687,36.542
'0:45.523',282.661,1184.981,-19.344,17.073,31.248,1.501,-3.088,8.589,1.478,-3.131,8.552,-0.01,0.624,-0.687,36.546
'0:45.527',266.232,1184.705,-19.109,17.904,30.833,1.404,-3.05,8.564,1.228,-3.118,8.519,-0.026,0.604,-0.718,36.55
'0:45.531',233.328,1184.517,-18.914,18.497,29.715,1.379,-3.086,8.551,1.266,-3.118,8.529,-0.034,0.617,-0.685,36.554
'0:45.535',196.409,1184.564,-18.289,19.212,28.325,1.451,-3.182,8.611,1.305,-3.186,8.588,-0.031,0.62,-0.701,36.558
'0:45.539',156.213,1184.998,-17.538,20.287,26.806,1.56,-3.341,8.61,1.362,-3.245,8.608,-0.015,0.62,-0.689,36.562
'0:45.543',138.954,1185.919,-17.055,21.265,25.509,1.693,-3.476,8.609,1.526,-3.443,8.521,-0.019,0.613,-0.72,36.566
'0:45.547',102.588,1187.351,-16.558,21.833,24.464,1.74,-3.61,8.583,1.584,-3.541,8.521,-0.019,0.613,-0.72,36.57
'0:45.551',84.775,1189.273,-16.284,22.206,23.945,1.752,-3.683,8.546,1.613,-3.669,8.472,-0.01,0.613,-0.691,36.574
'0:45.555',81.268,1191.585,-15.817,22.841,23.762,1.715,-3.743,8.496,1.642,-3.777,8.413,-0.006,0.619,-0.756,36.577
'0:45.559',74.807,1194.136,-15.126,23.061,22.824,1.653,-3.803,8.433,1.613,-3.768,8.383,-0.012,0.606,-0.726,36.581
'0:45.563',58.378,1196.714,-14.659,22.799,22.067,1.603,-3.851,8.408,1.594,-3.865,8.363,0.004,0.62,-0.687,36.585
'0:45.566',22.797,1199.101,-13.786,22.298,20.905,1.554,-3.873,8.418,1.537,-3.894,8.313,0.011,0.619,-0.678,36.589
'0:45.570',4.707,1201.131,-13.379,21.607,19.863,1.481,-3.884,8.381,1.422,-3.912,8.281,0.001,0.617,-0.731,36.593
'0:45.574',0.415,1202.727,-13.005,19.841,18.867,1.407,-3.883,8.356,1.364,-3.921,8.29,0.001,0.617,-0.731,36.597
'0:45.578',-6.322,1203.863,-12.555,18.173,17.822,1.334,-3.869,8.367,1.249,-3.92,8.239,-0.005,0.612,-0.714,36.601
'0:45.582',24.136,1204.603,-11.897,16.884,16.954,1.273,-3.82,8.367,1.152,-3.879,8.248,0.018,0.617,-0.703,36.605
'0:45.586',19.013,1205.063,-11.318,15.411,16.089,1.298,-3.737,8.357,1.182,-3.841,8.248,0.008,0.601,-0.737,36.609
'0:45.590',2.815,1205.392,-10.607,13.59,15.072,1.324,-3.665,8.383,1.191,-3.762,8.288,0.001,0.61,-0.708,36.613
'0:45.594',-12.829,1205.665,-10.554,12.142,14.124,1.373,-3.641,8.432,1.2,-3.723,8.347,-0.003,0.615,-0.722,36.617
'0:45.598',-18.183,1205.88,-10.196,10.785,13.107,1.447,-3.618,8.47,1.277,-3.646,8.379,-0.003,0.615,-0.703,36.62
'0:45.602',-22.797,1206.038,-9.968,10.131,12.557,1.484,-3.595,8.459,1.354,-3.627,8.39,0.011,0.61,-0.703,36.624
'0:45.605',-15.506,1206.176,-9.356,9.771,12.277,1.508,-3.595,8.483,1.364,-3.648,8.351,0.011,0.61,-0.741,36.628
'0:45.609',-1.754,1206.323,-9.154,9.368,11.924,1.545,-3.631,8.532,1.402,-3.667,8.4,0.015,0.61,-0.708,36.632
'0:45.613',0.692,1206.495,-8.731,9.209,11.706,1.581,-3.667,8.568,1.44,-3.686,8.44,0.023,0.617,-0.772,36.636
'0:45.617',-0.138,1206.723,-8.162,9.667,11.042,1.58,-3.752,8.518,1.459,-3.745,8.42,0.008,0.606,-0.718,36.64
'0:45.621',12.552,1207.056,-7.649,9.337,10.886,1.579,-3.812,8.493,1.45,-3.755,8.4,0.016,0.612,-0.699,36.644
'0:45.625',0.692,1207.506,-7.209,8.983,10.637,1.578,-3.872,8.552,1.44,-3.87,8.448,0.016,0.612,-0.699,36.648
'0:45.629',-3.092,1208.054,-6.848,8.842,10.464,1.529,-3.894,8.563,1.392,-3.938,8.437,0.006,0.61,-0.699,36.652
'0:45.633',0.138,1208.69,-6.888,7.877,10.354,1.456,-3.857,8.514,1.373,-3.919,8.398,0.027,0.61,-0.745,36.656
